carriers,locs,techs,timesteps,carrier_prod
power,region1,baseload,2017-01-23 08:00:00,10.0
power,region1,baseload,2017-01-23 09:00:00,10.0
power,region1,baseload,2017-01-23 10:00:00,10.0
power,region1,baseload,2017-01-23 11:00:00,10.0
power,region1,baseload,2017-01-23 12:00:00,10.0
power,region1,baseload,2017-01-23 13:00:00,10.0
power,region1,baseload,2017-01-23 14:00:00,10.0
power,region1,baseload,2017-01-23 15:00:00,10.0
power,region1,baseload,2017-01-23 16:00:00,10.0
power,region1,baseload,2017-01-23 17:00:00,10.0
power,region1,baseload,2017-01-23 18:00:00,10.0
power,region1,baseload,2017-01-23 19:00:00,10.0
power,region1,baseload,2017-01-23 20:00:00,10.0
power,region1,baseload,2017-01-23 21:00:00,10.0
power,region1,baseload,2017-01-23 22:00:00,10.0
power,region1,baseload,2017-01-23 23:00:00,10.0
power,region1,baseload,2017-01-24 00:00:00,10.0
power,region1,baseload,2017-01-24 01:00:00,10.0
power,region1,baseload,2017-01-24 02:00:00,10.0
power,region1,baseload,2017-01-24 03:00:00,10.0
power,region1,baseload,2017-01-24 04:00:00,10.0
power,region1,baseload,2017-01-24 05:00:00,0.0
power,region1,baseload,2017-01-24 06:00:00,10.0
power,region1,baseload,2017-01-24 07:00:00,10.0
power,region1,baseload,2017-01-24 08:00:00,10.0
power,region1,baseload,2017-01-24 09:00:00,10.0
power,region1,baseload,2017-01-24 10:00:00,10.0
power,region1,baseload,2017-01-24 11:00:00,10.0
power,region1,baseload,2017-01-24 12:00:00,10.0
power,region1,baseload,2017-01-24 13:00:00,10.0
power,region1,baseload,2017-01-24 14:00:00,10.0
power,region1,baseload,2017-01-24 15:00:00,7.411
power,region1,baseload,2017-01-24 16:00:00,10.0
power,region1,baseload,2017-01-24 17:00:00,10.0
power,region1,baseload,2017-01-24 18:00:00,10.0
power,region1,baseload,2017-01-24 19:00:00,10.0
power,region1,baseload,2017-01-24 20:00:00,10.0
power,region1,baseload,2017-01-24 21:00:00,10.0
power,region1,baseload,2017-01-24 22:00:00,10.0
power,region1,baseload,2017-01-24 23:00:00,10.0
power,region1,baseload,2017-01-25 00:00:00,10.0
power,region1,baseload,2017-01-25 01:00:00,10.0
power,region1,baseload,2017-01-25 02:00:00,0.0
power,region1,baseload,2017-01-25 03:00:00,10.0
power,region1,baseload,2017-01-25 04:00:00,10.0
power,region1,baseload,2017-01-25 05:00:00,10.0
power,region1,baseload,2017-01-25 06:00:00,10.0
power,region1,baseload,2017-01-25 07:00:00,10.0
power,region1,baseload,2017-01-25 08:00:00,10.0
power,region1,baseload,2017-01-25 09:00:00,10.0
power,region1,baseload,2017-01-25 10:00:00,10.0
power,region1,baseload,2017-01-25 11:00:00,10.0
power,region1,baseload,2017-01-25 12:00:00,10.0
power,region1,baseload,2017-01-25 13:00:00,10.0
power,region1,baseload,2017-01-25 14:00:00,10.0
power,region1,baseload,2017-01-25 15:00:00,10.0
power,region1,baseload,2017-01-25 16:00:00,10.0
power,region1,baseload,2017-01-25 17:00:00,10.0
power,region1,baseload,2017-01-25 18:00:00,10.0
power,region1,baseload,2017-01-25 19:00:00,10.0
power,region1,baseload,2017-01-25 20:00:00,10.0
power,region1,baseload,2017-01-25 21:00:00,10.0
power,region1,baseload,2017-01-25 22:00:00,10.0
power,region1,baseload,2017-01-25 23:00:00,10.0
power,region1,baseload,2017-01-26 00:00:00,10.0
power,region1,baseload,2017-01-26 01:00:00,10.0
power,region1,baseload,2017-01-26 02:00:00,10.0
power,region1,baseload,2017-01-26 03:00:00,10.0
power,region1,baseload,2017-01-26 04:00:00,10.0
power,region1,baseload,2017-01-26 05:00:00,10.0
power,region1,baseload,2017-01-26 06:00:00,10.0
power,region1,baseload,2017-01-26 07:00:00,10.0
power,region1,baseload,2017-01-26 08:00:00,10.0
power,region1,baseload,2017-01-26 09:00:00,10.0
power,region1,baseload,2017-01-26 10:00:00,4.315
power,region1,baseload,2017-01-26 11:00:00,0.0
power,region1,baseload,2017-01-26 12:00:00,0.0
power,region1,baseload,2017-01-26 13:00:00,0.0
power,region1,baseload,2017-01-26 14:00:00,0.0
power,region1,baseload,2017-01-26 15:00:00,10.0
power,region1,baseload,2017-01-26 16:00:00,10.0
power,region1,baseload,2017-01-26 17:00:00,10.0
power,region1,baseload,2017-01-26 18:00:00,10.0
power,region1,baseload,2017-01-26 19:00:00,10.0
power,region1,baseload,2017-01-26 20:00:00,10.0
power,region1,baseload,2017-01-26 21:00:00,8.08
power,region1,baseload,2017-01-26 22:00:00,6.952
power,region1,baseload,2017-01-26 23:00:00,0.0
power,region1,baseload,2017-01-27 00:00:00,0.0
power,region1,baseload,2017-01-27 01:00:00,0.0
power,region1,baseload,2017-01-27 02:00:00,0.0
power,region1,baseload,2017-01-27 03:00:00,0.0
power,region1,baseload,2017-01-27 04:00:00,0.0
power,region1,baseload,2017-01-27 05:00:00,0.0
power,region1,baseload,2017-01-27 06:00:00,0.743
power,region1,baseload,2017-01-27 07:00:00,0.0
power,region1,baseload,2017-01-27 08:00:00,7.953
power,region1,baseload,2017-01-27 09:00:00,0.0
power,region1,baseload,2017-01-27 10:00:00,0.0
power,region1,baseload,2017-01-27 11:00:00,0.0
power,region1,baseload,2017-01-27 12:00:00,0.0
power,region1,baseload,2017-01-27 13:00:00,0.0
power,region1,baseload,2017-01-27 14:00:00,0.0
power,region1,baseload,2017-01-27 15:00:00,10.0
power,region1,baseload,2017-01-27 16:00:00,10.0
power,region1,baseload,2017-01-27 17:00:00,0.0
power,region1,baseload,2017-01-27 18:00:00,10.0
power,region1,baseload,2017-01-27 19:00:00,10.0
power,region1,baseload,2017-01-27 20:00:00,10.0
power,region1,baseload,2017-01-27 21:00:00,10.0
power,region1,baseload,2017-01-27 22:00:00,10.0
power,region1,baseload,2017-01-27 23:00:00,0.0
power,region1,baseload,2017-01-28 00:00:00,0.0
power,region1,baseload,2017-01-28 01:00:00,10.0
power,region1,baseload,2017-01-28 02:00:00,0.0
power,region1,baseload,2017-01-28 03:00:00,10.0
power,region1,baseload,2017-01-28 04:00:00,0.0
power,region1,baseload,2017-01-28 05:00:00,10.0
power,region1,baseload,2017-01-28 06:00:00,10.0
power,region1,baseload,2017-01-28 07:00:00,10.0
power,region1,baseload,2017-01-28 08:00:00,10.0
power,region1,baseload,2017-01-28 09:00:00,8.673
power,region1,baseload,2017-01-28 10:00:00,10.0
power,region1,baseload,2017-01-28 11:00:00,10.0
power,region1,baseload,2017-01-28 12:00:00,10.0
power,region1,baseload,2017-01-28 13:00:00,10.0
power,region1,baseload,2017-01-28 14:00:00,10.0
power,region1,baseload,2017-01-28 15:00:00,10.0
power,region1,baseload,2017-01-28 16:00:00,10.0
power,region1,baseload,2017-01-28 17:00:00,10.0
power,region1,baseload,2017-01-28 18:00:00,10.0
power,region1,baseload,2017-01-28 19:00:00,10.0
power,region1,baseload,2017-01-28 20:00:00,10.0
power,region1,baseload,2017-01-28 21:00:00,10.0
power,region1,baseload,2017-01-28 22:00:00,10.0
power,region1,baseload,2017-01-28 23:00:00,10.0
power,region1,baseload,2017-01-29 00:00:00,10.0
power,region1,baseload,2017-01-29 01:00:00,10.0
power,region1,baseload,2017-01-29 02:00:00,10.0
power,region1,baseload,2017-01-29 03:00:00,10.0
power,region1,baseload,2017-01-29 04:00:00,10.0
power,region1,baseload,2017-01-29 05:00:00,10.0
power,region1,baseload,2017-01-29 06:00:00,10.0
power,region1,baseload,2017-01-29 07:00:00,10.0
power,region1,baseload,2017-01-29 08:00:00,10.0
power,region1,baseload,2017-01-29 09:00:00,10.0
power,region1,baseload,2017-01-29 10:00:00,10.0
power,region1,baseload,2017-01-29 11:00:00,10.0
power,region1,baseload,2017-01-29 12:00:00,10.0
power,region1,baseload,2017-01-29 13:00:00,10.0
power,region1,baseload,2017-01-29 14:00:00,10.0
power,region1,baseload,2017-01-29 15:00:00,10.0
power,region1,baseload,2017-01-29 16:00:00,10.0
power,region1,baseload,2017-01-29 17:00:00,10.0
power,region1,baseload,2017-01-29 18:00:00,10.0
power,region1,baseload,2017-01-29 19:00:00,10.0
power,region1,baseload,2017-01-29 20:00:00,10.0
power,region1,baseload,2017-01-29 21:00:00,10.0
power,region1,baseload,2017-01-29 22:00:00,10.0
power,region1,baseload,2017-01-29 23:00:00,10.0
power,region1,baseload,2017-01-30 00:00:00,10.0
power,region1,baseload,2017-01-30 01:00:00,10.0
power,region1,baseload,2017-01-30 02:00:00,10.0
power,region1,baseload,2017-01-30 03:00:00,10.0
power,region1,baseload,2017-01-30 04:00:00,10.0
power,region1,baseload,2017-01-30 05:00:00,10.0
power,region1,baseload,2017-01-30 06:00:00,10.0
power,region1,baseload,2017-01-30 07:00:00,10.0
power,region1,baseload,2017-01-30 08:00:00,10.0
power,region1,baseload,2017-01-30 09:00:00,10.0
power,region1,baseload,2017-01-30 10:00:00,10.0
power,region1,baseload,2017-01-30 11:00:00,10.0
power,region1,baseload,2017-01-30 12:00:00,10.0
power,region1,baseload,2017-01-30 13:00:00,2.207
power,region1,baseload,2017-01-30 14:00:00,10.0
power,region1,baseload,2017-01-30 15:00:00,3.094
power,region1,baseload,2017-01-30 16:00:00,10.0
power,region1,baseload,2017-01-30 17:00:00,10.0
power,region1,baseload,2017-01-30 18:00:00,10.0
power,region1,baseload,2017-01-30 19:00:00,6.263
power,region1,baseload,2017-01-30 20:00:00,0.0
power,region1,baseload,2017-01-30 21:00:00,10.0
power,region1,baseload,2017-01-30 22:00:00,10.0
power,region1,baseload,2017-01-30 23:00:00,10.0
power,region1,baseload,2017-01-31 00:00:00,0.0
power,region1,baseload,2017-01-31 01:00:00,0.0
power,region1,baseload,2017-01-31 02:00:00,0.0
power,region1,baseload,2017-01-31 03:00:00,0.0
power,region1,baseload,2017-01-31 04:00:00,6.951
power,region1,baseload,2017-01-31 05:00:00,7.835
power,region1,baseload,2017-01-31 06:00:00,10.0
power,region1,baseload,2017-01-31 07:00:00,10.0
power,region1,baseload,2017-01-31 08:00:00,10.0
power,region1,baseload,2017-01-31 09:00:00,10.0
power,region1,baseload,2017-01-31 10:00:00,10.0
power,region1,baseload,2017-01-31 11:00:00,10.0
power,region1,baseload,2017-01-31 12:00:00,10.0
power,region1,baseload,2017-01-31 13:00:00,10.0
power,region1,baseload,2017-01-31 14:00:00,10.0
power,region1,baseload,2017-01-31 15:00:00,10.0
power,region1,baseload,2017-01-31 16:00:00,10.0
power,region1,baseload,2017-01-31 17:00:00,10.0
power,region1,baseload,2017-01-31 18:00:00,10.0
power,region1,baseload,2017-01-31 19:00:00,10.0
power,region1,baseload,2017-01-31 20:00:00,10.0
power,region1,baseload,2017-01-31 21:00:00,10.0
power,region1,baseload,2017-01-31 22:00:00,10.0
power,region1,baseload,2017-01-31 23:00:00,10.0
power,region1,peaking,2017-01-01 00:00:00,0.0
power,region1,peaking,2017-01-01 01:00:00,0.0
power,region1,peaking,2017-01-01 02:00:00,0.0
power,region1,peaking,2017-01-01 03:00:00,0.0
power,region1,peaking,2017-01-01 04:00:00,0.0
power,region1,peaking,2017-01-01 05:00:00,0.0
power,region1,peaking,2017-01-01 06:00:00,0.0
power,region1,peaking,2017-01-01 07:00:00,0.0
power,region1,peaking,2017-01-01 08:00:00,0.0
power,region1,peaking,2017-01-01 09:00:00,0.0
power,region1,peaking,2017-01-01 10:00:00,0.0
power,region1,peaking,2017-01-01 11:00:00,0.0
power,region1,peaking,2017-01-01 12:00:00,0.0
power,region1,peaking,2017-01-01 13:00:00,0.0
power,region1,peaking,2017-01-01 14:00:00,0.0
power,region1,peaking,2017-01-01 15:00:00,0.0
power,region1,peaking,2017-01-01 16:00:00,0.0
power,region1,peaking,2017-01-01 17:00:00,0.0
power,region1,peaking,2017-01-01 18:00:00,0.066
power,region1,peaking,2017-01-01 19:00:00,0.0
power,region1,peaking,2017-01-01 20:00:00,0.0
power,region1,peaking,2017-01-01 21:00:00,0.0
power,region1,peaking,2017-01-01 22:00:00,0.0
power,region1,peaking,2017-01-01 23:00:00,0.0
power,region1,peaking,2017-01-02 00:00:00,0.0
power,region1,peaking,2017-01-02 01:00:00,0.0
power,region1,peaking,2017-01-02 02:00:00,0.0
power,region1,peaking,2017-01-02 03:00:00,0.0
power,region1,peaking,2017-01-02 04:00:00,0.0
power,region1,peaking,2017-01-02 05:00:00,0.0
power,region1,peaking,2017-01-02 06:00:00,8.086
power,region1,peaking,2017-01-02 07:00:00,13.904
power,region1,peaking,2017-01-02 08:00:00,16.029
power,region1,peaking,2017-01-02 09:00:00,0.0
power,region1,peaking,2017-01-02 10:00:00,0.0
power,region1,peaking,2017-01-02 11:00:00,9.009
power,region1,peaking,2017-01-02 12:00:00,0.0
power,region1,peaking,2017-01-02 13:00:00,5.914
power,region1,peaking,2017-01-02 14:00:00,3.672
power,region1,peaking,2017-01-02 15:00:00,18.12
power,region1,peaking,2017-01-02 16:00:00,18.682
power,region1,peaking,2017-01-02 17:00:00,23.504
power,region1,peaking,2017-01-02 18:00:00,24.914
power,region1,peaking,2017-01-02 19:00:00,25.336
power,region1,peaking,2017-01-02 20:00:00,14.39
power,region1,peaking,2017-01-02 21:00:00,16.544
power,region1,peaking,2017-01-02 22:00:00,0.0
power,region1,peaking,2017-01-02 23:00:00,13.303
power,region1,peaking,2017-01-03 00:00:00,5.966
power,region1,peaking,2017-01-03 01:00:00,0.0
power,region1,peaking,2017-01-03 02:00:00,0.0
power,region1,peaking,2017-01-03 03:00:00,0.0
power,region1,peaking,2017-01-03 04:00:00,0.0
power,region1,peaking,2017-01-03 05:00:00,0.0
power,region1,peaking,2017-01-03 06:00:00,0.0
power,region1,peaking,2017-01-03 07:00:00,0.0
power,region1,peaking,2017-01-03 08:00:00,0.0
power,region1,peaking,2017-01-03 09:00:00,0.0
power,region1,peaking,2017-01-03 10:00:00,0.0
power,region1,peaking,2017-01-03 11:00:00,0.0
power,region1,peaking,2017-01-03 12:00:00,0.0
power,region1,peaking,2017-01-03 13:00:00,0.0
power,region1,peaking,2017-01-03 14:00:00,0.0
power,region1,peaking,2017-01-03 15:00:00,0.0
power,region1,peaking,2017-01-03 16:00:00,0.0
power,region1,peaking,2017-01-03 17:00:00,0.0
power,region1,peaking,2017-01-03 18:00:00,0.0
power,region1,peaking,2017-01-03 19:00:00,0.0
power,region1,peaking,2017-01-03 20:00:00,0.0
power,region1,peaking,2017-01-03 21:00:00,0.0
power,region1,peaking,2017-01-03 22:00:00,0.0
power,region1,peaking,2017-01-03 23:00:00,0.0
power,region1,peaking,2017-01-04 00:00:00,0.0
power,region1,peaking,2017-01-04 01:00:00,0.0
power,region1,peaking,2017-01-04 02:00:00,0.0
power,region1,peaking,2017-01-04 03:00:00,0.0
power,region1,peaking,2017-01-04 04:00:00,0.0
power,region1,peaking,2017-01-04 05:00:00,0.0
power,region1,peaking,2017-01-04 06:00:00,0.0
power,region1,peaking,2017-01-04 07:00:00,0.0
power,region1,peaking,2017-01-04 08:00:00,3.92
power,region1,peaking,2017-01-04 09:00:00,7.343
power,region1,peaking,2017-01-04 10:00:00,5.4
power,region1,peaking,2017-01-04 11:00:00,2.151
power,region1,peaking,2017-01-04 12:00:00,0.0
power,region1,peaking,2017-01-04 13:00:00,0.0
power,region1,peaking,2017-01-04 14:00:00,0.0
power,region1,peaking,2017-01-04 15:00:00,0.0
power,region1,peaking,2017-01-04 16:00:00,30.322
power,region1,peaking,2017-01-04 17:00:00,0.0
power,region1,peaking,2017-01-04 18:00:00,1.0
power,region1,peaking,2017-01-04 19:00:00,7.453
power,region1,peaking,2017-01-04 20:00:00,6.445
power,region1,peaking,2017-01-04 21:00:00,2.993
power,region1,peaking,2017-01-04 22:00:00,0.0
power,region1,peaking,2017-01-04 23:00:00,0.0
power,region1,peaking,2017-01-05 00:00:00,21.782
power,region1,peaking,2017-01-05 01:00:00,1.0
power,region1,peaking,2017-01-05 02:00:00,0.0
power,region1,peaking,2017-01-05 03:00:00,0.0
power,region1,peaking,2017-01-05 04:00:00,0.544
power,region1,peaking,2017-01-05 05:00:00,2.171
power,region1,peaking,2017-01-05 06:00:00,22.335
power,region1,peaking,2017-01-05 07:00:00,25.765
power,region1,peaking,2017-01-05 08:00:00,25.657
power,region1,peaking,2017-01-05 09:00:00,22.426
power,region1,peaking,2017-01-05 10:00:00,23.722
power,region1,peaking,2017-01-05 11:00:00,23.515
power,region1,peaking,2017-01-05 12:00:00,23.227
power,region1,peaking,2017-01-05 13:00:00,22.858
power,region1,peaking,2017-01-05 14:00:00,16.89
power,region1,peaking,2017-01-05 15:00:00,1.0
power,region1,peaking,2017-01-05 16:00:00,1.0
power,region1,peaking,2017-01-05 17:00:00,1.0
power,region1,peaking,2017-01-05 18:00:00,31.714
power,region1,peaking,2017-01-05 19:00:00,23.73
power,region1,peaking,2017-01-05 20:00:00,15.852
power,region1,peaking,2017-01-05 21:00:00,8.491
power,region1,peaking,2017-01-05 22:00:00,2.063
power,region1,peaking,2017-01-05 23:00:00,0.0
power,region1,peaking,2017-01-06 00:00:00,0.0
power,region1,peaking,2017-01-06 01:00:00,0.0
power,region1,peaking,2017-01-06 02:00:00,0.0
power,region1,peaking,2017-01-06 03:00:00,0.0
power,region1,peaking,2017-01-06 04:00:00,0.0
power,region1,peaking,2017-01-06 05:00:00,0.0
power,region1,peaking,2017-01-06 06:00:00,0.0
power,region1,peaking,2017-01-06 07:00:00,0.0
power,region1,peaking,2017-01-06 08:00:00,0.0
power,region1,peaking,2017-01-06 09:00:00,0.0
power,region1,peaking,2017-01-06 10:00:00,0.0
power,region1,peaking,2017-01-06 11:00:00,0.0
power,region1,peaking,2017-01-06 12:00:00,0.0
power,region1,peaking,2017-01-06 13:00:00,1.904
power,region1,peaking,2017-01-06 14:00:00,7.911
power,region1,peaking,2017-01-06 15:00:00,16.585
power,region1,peaking,2017-01-06 16:00:00,25.416
power,region1,peaking,2017-01-06 17:00:00,28.278
power,region1,peaking,2017-01-06 18:00:00,29.504
power,region1,peaking,2017-01-06 19:00:00,29.58
power,region1,peaking,2017-01-06 20:00:00,27.526
power,region1,peaking,2017-01-06 21:00:00,25.244
power,region1,peaking,2017-01-06 22:00:00,21.3
power,region1,peaking,2017-01-06 23:00:00,19.073
power,region1,peaking,2017-01-07 00:00:00,17.227
power,region1,peaking,2017-01-07 01:00:00,16.716
power,region1,peaking,2017-01-07 02:00:00,15.625
power,region1,peaking,2017-01-07 03:00:00,15.563
power,region1,peaking,2017-01-07 04:00:00,4.601
power,region1,peaking,2017-01-07 05:00:00,0.0
power,region1,peaking,2017-01-07 06:00:00,0.0
power,region1,peaking,2017-01-07 07:00:00,31.345
power,region1,peaking,2017-01-07 08:00:00,31.588
power,region1,peaking,2017-01-07 09:00:00,12.631
power,region1,peaking,2017-01-07 10:00:00,7.239
power,region1,peaking,2017-01-07 11:00:00,7.561
power,region1,peaking,2017-01-07 12:00:00,32.812
power,region1,peaking,2017-01-07 13:00:00,33.0
power,region1,peaking,2017-01-07 14:00:00,33.0
power,region1,peaking,2017-01-07 15:00:00,19.943
power,region1,peaking,2017-01-07 16:00:00,21.305
power,region1,peaking,2017-01-07 17:00:00,0.0
power,region1,peaking,2017-01-07 18:00:00,0.0
power,region1,peaking,2017-01-07 19:00:00,26.141
power,region1,peaking,2017-01-07 20:00:00,27.695
power,region1,peaking,2017-01-07 21:00:00,33.0
power,region1,peaking,2017-01-07 22:00:00,30.684
power,region1,peaking,2017-01-07 23:00:00,29.902
power,region1,peaking,2017-01-08 00:00:00,29.487
power,region1,peaking,2017-01-08 01:00:00,5.754
power,region1,peaking,2017-01-08 02:00:00,25.041
power,region1,peaking,2017-01-08 03:00:00,23.889
power,region1,peaking,2017-01-08 04:00:00,23.199
power,region1,peaking,2017-01-08 05:00:00,1.0
power,region1,peaking,2017-01-08 06:00:00,1.0
power,region1,peaking,2017-01-08 07:00:00,32.281
power,region1,peaking,2017-01-08 08:00:00,31.57
power,region1,peaking,2017-01-08 09:00:00,25.288
power,region1,peaking,2017-01-08 10:00:00,25.036
power,region1,peaking,2017-01-08 11:00:00,22.165
power,region1,peaking,2017-01-08 12:00:00,1.0
power,region1,peaking,2017-01-08 13:00:00,1.0
power,region1,peaking,2017-01-08 14:00:00,15.226
power,region1,peaking,2017-01-08 15:00:00,16.783
power,region1,peaking,2017-01-08 16:00:00,1.0
power,region1,peaking,2017-01-08 17:00:00,30.787
power,region1,peaking,2017-01-08 18:00:00,1.0
power,region1,peaking,2017-01-08 19:00:00,18.882
power,region1,peaking,2017-01-08 20:00:00,0.0
power,region1,peaking,2017-01-08 21:00:00,0.0
power,region1,peaking,2017-01-08 22:00:00,0.0
power,region1,peaking,2017-01-08 23:00:00,0.0
power,region1,peaking,2017-01-09 00:00:00,0.0
power,region1,peaking,2017-01-09 01:00:00,0.0
power,region1,peaking,2017-01-09 02:00:00,0.0
power,region1,peaking,2017-01-09 03:00:00,0.0
power,region1,peaking,2017-01-09 04:00:00,0.0
power,region1,peaking,2017-01-09 05:00:00,0.0
power,region1,peaking,2017-01-09 06:00:00,0.0
